Address,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Address_market,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap,RugCheck_Score,Risk_Status
H2YNSNWjdEfw9wcckXPrWZLGwqJBVic3DfFVnitppump,H2YNSNWjdEfw9wcckXPrWZLGwqJBVic3DfFVnitppump,0,-100,4718,,1,,0,,1,-99.97820876007845,4587,3401.5267175572517,1,0,0,0,4589,131,3.666491361946704e-05,5.452512060013024e-06,3.666491361946704e-05,5.999341967024463e-06,5.431720635330401e-06,6.568238882555736e-06,6.993032219727243e-06,4.928442051922989e-05,167,2024-12-08T18:14:27,1733681667,2,5.431907937981871e-06,-85.18550816264174,-0.38131827043723115,-85.18550816264174,-9.461393179685492,0,-17.303241668687754,-22.326675115158263,-88.97882824205867,0,-100,3929,,8,-42.857142857142854,0,,22,-99.435318275154,3918,35518.181818181816,8,0,14,0,3896,11,0,-100,8647,,9,-35.714285714285715,0,,23,-99.72893341190337,8505,5889.43661971831,9,0,14,0,8485,142,,-100,940,,15,-6.25,,,34,-96.35193133047211,940,717.3913043478261,10,0,16,,932,115,0,-100,0,17382883012.37401,,1822598.2663857802,48139346.59586611,27.638446697782744,274.08750004600074,0,,0,85854743.36017415,-99.47994692198586,511.4255747449183,16592670436.225416,1999.7730151418502,1805014.856440845,,,,8725469245.96229,,914535.6944497753,748116.1491445232,156891327840973.5,4.104126847008442,,,,748116.1491455063,-99.9906100993677,4.10412684725587,7965963798.076391,948.8356364328721,898277.8192831932,748116.1491474662,4.104126847153947,0,0,4.76837158203125e-07,1.901412360894028e-10,,,7967242449.531004,898402.5058980023,759505447.8858978,16257.87516658194,48139346.59586915,274.0875000456042,0,0,37715396.76430609,237.33807469884042,0,0,16508842460.468994,1804632.221607757,790212576.1485938,17583.409944935298,,,,8657413766.41172,,908062.571936005,47391230.44672158,25.654863828910628,269.9833731989923,,,,85106627.21102864,-99.00362195487912,507.32144789766244,8626706638.149025,27993.498566028473,906737.0371576517,47391230.44672168,269.98337319845024,0,0,37715396.764305614,237.33807469865027,,,8541600010.937991,906229.7157097547,30707128.262696,1325.5347783533564,2024-12-08 11:04:17,,,,,,,,2400,LOW RISK
zN5iqUnmyiAdauVhTBvwTvP67tSXfQUA5oj4rDhpump,zN5iqUnmyiAdauVhTBvwTvP67tSXfQUA5oj4rDhpump,0,,16,,0,,0,,0,-100,7,-22.22222222222222,0,0,0,0,7,9,8.18676997489714e-06,7.8417384345204e-06,8.18676997489714e-06,7.8417384345204e-06,7.8417384345204e-06,7.8417384345204e-06,6.842069627015696e-06,7.909413872830748e-06,4,2024-12-08T14:54:26,1733669666,1,7.841992951192506e-06,-4.214501463149713,0,-4.214501463149713,0,0,0,14.610620207042954,-0.8556315221133842,0,,9,,0,,0,,0,-100,3,-50,0,0,0,0,3,6,0,,25,,0,,0,,0,-100,10,-33.33333333333333,0,0,0,0,10,15,,,11,,,,,,,-100,11,22.22222222222222,,0,,,11,9,0,,0,346929744.01887804,,2599.209796183184,0,,0,0,,0,0,-100,0,203093081.56677407,41.19702035939675,1521.684403122305,,,,218109647.62873903,,1621.9125753768553,,,,,,,,,,103481385.81170203,-9.724369739747928,777.5515524708183,,,0,0,,,,,103481385.81170203,777.5515524708183,114628261.817037,844.3610229060371,0,0,0,0,0,0,0,0,203093081.56677407,1521.684403122305,143836662.452104,1077.525393060879,,,,128820096.39013901,,977.2972208063288,,,,,,,,,,99611695.75507203,241.03783017643318,744.1328506514868,,,0,0,,,,,99611695.75507203,744.1328506514868,29208400.635067,233.16437015484195,2024-12-08 10:57:29,,,,,,,,500,LOW RISK
699sHWCmTmfMaThMb27zchckUQmpaf23cmHiLqk1pump,699sHWCmTmfMaThMb27zchckUQmpaf23cmHiLqk1pump,0,,126,,0,,0,,0,-100,115,945.4545454545455,0,0,0,0,115,11,7.0404103067776875e-06,8.4045559937623e-06,7.0404103067776875e-06,8.4045559937623e-06,8.4045559937623e-06,8.4045559937623e-06,8.532074717911417e-06,7.389224402834002e-06,12,2024-12-08T14:32:04,1733668324,1,8.404612475505535e-06,19.37594014472953,0,19.37594014472953,0,0,0,-1.4945804902694533,13.740705865407024,0,,75,,0,,0,,0,-100,72,2300,0,0,0,0,72,3,0,,201,,0,,0,,0,-100,187,1235.7142857142858,0,0,0,0,187,14,,,64,,,,,,,-100,64,966.6666666666666,,0,,,64,6,0,,0,1117035269.5898378,,10958.189406006284,0,,0,0,,0,0,-100,0,989458068.7993938,675.5759357227626,10049.549224040693,,,,616070166.1053729,,5904.9746049678115,,,,,,,,,,521799316.5639619,453.51078207346325,5237.968003092618,,,0,0,,,,,521799316.5639619,5237.968003092618,94270849.54141101,667.0066018751919,0,0,0,0,0,0,0,0,989458068.7993938,10049.549224040693,127577200.79044402,908.6401819655912,,,,500965103.4844648,,5053.2148010384735,,,,,,,,,,467658752.23543185,1304.1128334314606,4811.581220948074,,,0,0,,,,,467658752.23543185,4811.581220948074,33306351.249033,241.63358009039925,2024-12-08 10:56:41,,,,,,,,500,LOW RISK
5hkpnR8cgXLNigoaZFvnCRbDEWDkFcytPaszfbVzpump,5hkpnR8cgXLNigoaZFvnCRbDEWDkFcytPaszfbVzpump,150,14900,161,,152,,78,8.333333333333332,152,15100,153,1812.5,1,0,0,72,1,8,7.967979202559823e-06,7.468226662674718e-06,7.967979202559823e-06,7.53631385720506e-06,1.0929036269417472e-05,7.53631385720506e-06,7.54061550216383e-06,7.657484009709957e-06,84,2024-12-08T19:14:44,1733685284,1,1.7888509841225823e-05,164.7256330914632,182.44032139509451,164.7256330914632,179.88860055777099,93.0022269904765,179.88860055777099,179.72893436245033,175.45971185608215,80,,88,,80,,53,96.29629629629629,80,7900,82,1540,0,0,0,27,1,5,230,22900,249,,232,,131,32.323232323232325,232,11500,235,1707.6923076923076,1,0,0,99,2,13,127,12600,136,,127,6250,81,32.78688524590164,127,1311.111111111111,129,1512.5,1,0,2,61,9,8,1590002466.533166,25488.30254448694,21123.7566481153,1794813421.2125711,,22799.35624830789,1596725266.8112621,42861767510320280000,21179.954319127246,501943857.35041904,-53.86793936335519,9168.183383394486,1596725266.8112621,7087.495842808686,21179.954319127246,1623984188.6009707,889.8490613091354,21443.78075746944,984966061.324436,15751.302185823133,12848.871200353986,1115076785.478856,,13814.227350364668,991688861.602532,26620445177439660000,12905.068871365933,310124430.56665707,-54.04485787007262,5547.733671243983,991688861.602532,10448.234079517244,12905.068871365933,1001090329.6978239,778.2537564120062,12975.961727428392,6213786.411853003,46.40596535716645,0,0,3.725290298461914e-09,1.4210854715202004e-14,674841630.7577789,7301.137529110001,9401468.095292006,70.89285606245758,113986455.781032,838.2656229362757,6213786.411853003,46.40596535716648,0,0,3.725290298461914e-09,4.263256414560601e-14,1088058609.182747,11955.573264720811,22215320.909143005,167.46207258766896,164063820.64485198,1228.7465810580577,605036405.2087301,,8274.885447761315,679736635.733715,,8985.128897943221,605036405.2087301,,8274.885447761315,191819426.78376195,-53.57900647865258,3620.4497121505033,605036405.2087301,4621.73681092015,8274.885447761315,622893858.903147,1143.8630918320878,8467.81903004105,0,2.842170943040401e-14,0,0,0,2.842170943040401e-14,413216978.424968,4654.43573561081,12813852.813850999,96.56921652521137,50077364.86382,390.48095812178195,2024-12-08 10:55:22,,,,,,,,500,LOW RISK
CnV5Nxc3Pt1cKCp6LkFVfMoTUREErzPchxPsYkT6pump,CnV5Nxc3Pt1cKCp6LkFVfMoTUREErzPchxPsYkT6pump,0,,405,,0,,0,,0,-100,393,3175,0,0,0,0,393,12,7.454827948124278e-06,8.083201942982629e-06,7.454827948124278e-06,8.219887547230216e-06,8.083201942982629e-06,8.903619225812261e-06,1.7358693769507638e-05,7.554093288838536e-06,87,2024-12-08T19:02:14,1733684534,1,8.008577666181884e-06,7.426950965880802,-0.9242324896415574,7.426950965880802,-2.571728403744427,-0.9242324896415574,-10.05349441264268,-53.86464862644213,6.015296054856842,2,100,361,,3,-40,2,,8,-97.69452449567724,355,5816.666666666666,1,0,5,0,347,6,2,100,766,,3,-40,2,,8,-98.91891891891892,748,4055.5555555555557,1,0,5,0,740,18,2,100,196,,3,-72.72727272727273,2,100,9,-95.36082474226805,192,1645.4545454545453,1,0,11,1,194,11,2911152.706231011,437.48992913291244,23.349062886988982,3908236638.25514,,53706.97734765792,3452772.6601031367,-91.00240468455604,27.727086350487816,2911152.7062313575,814017296023700.5,23.3490628869937,41827166.47370954,-98.77353503244827,351.72170670767207,3452211285.0845356,657.0217886094212,50192.23833626919,5.21540641784668e-07,0,2.9558577807620168e-12,2003648144.0114026,,27198.446641034952,1.3262033462524414e-06,0,1.0686562745831907e-11,3.2782554626464844e-07,0,6.821210263296962e-13,1.3262033462524414e-06,-99.99999999999991,3.865352482534945e-12,1713112485.3385077,489.63932109526274,24975.25428582702,5.21540641784668e-07,2.9558577807620168e-12,0,0,1.3262033462524414e-06,1.0686562745831907e-11,3.2782554626464844e-07,6.821210263296962e-13,1713112485.3385077,24975.25428582702,290535658.67289495,2223.1923552079293,541619.9538710112,4.378023463488101,0,0,38374393.81360714,323.99462035720677,3.5762786865234375e-07,4.590106073010247e-12,3410384118.6108274,49840.51662956152,456025353.17060393,3514.739011388727,2911152.7062304895,437.4899291333337,23.349062886986026,1904588494.2437372,,26508.53070662297,3452772.6601018105,-91.00240468455918,27.72708635047713,2911152.7062310297,9768207552284406,23.349062886993018,41827166.47370821,-97.53562331133374,351.7217067076682,1739098799.746028,950.8804219045215,25216.98405044217,541619.9538704896,4.378023463485145,0,0,38374393.813605815,323.9946203571961,2.9802322387695312e-08,3.907985046680551e-12,1697271633.2723196,24865.262343734496,165489694.49770898,1291.5466561807973,2024-12-08 10:51:25,,,,,,,,500,LOW RISK
DUstCpRStydDUGG1jE8nxAwGWYE868KurzX23fAFpump,DUstCpRStydDUGG1jE8nxAwGWYE868KurzX23fAFpump,1,,1171,,1,,0,-100,1,-99.10714285714286,113,-89.31947069943288,0,0,0,1,112,1058,1.0350276041834294e-05,8.08810304554851e-06,1.0350276041834294e-05,8.211002521622222e-06,8.040274447893328e-06,8.379279239121034e-06,8.388180606665526e-06,4.161269898916013e-05,63,2024-12-08T18:35:28,1733682928,1,8.040274447893328e-06,-22.532131331318883,-0.8650334227981927,-22.532131331318883,-2.3488516801717076,-0.2753164348136327,-4.309929027078937,-4.411473394329651,-80.73151118358645,3,50,1082,,5,0,0,-100,10,-95.53571428571429,233,-72.55594817432274,2,0,5,3,224,849,4,100,2253,,6,20,0,-100,11,-96.72619047619048,346,-81.85631882538019,2,0,5,4,336,1907,5,25,471,,8,100,,-100,11,-97.65957446808511,471,15.441176470588236,4,0,4,4,470,408,5669415.317079075,-29.544550709557882,45.51528473595424,8211831130.341518,,212544.53885881446,13716224.150431538,95.6043158377958,110.98379512145118,0,-100,0,20728453.963296037,-98.68731036103144,168.9878787121084,1597617330.8424566,-75.8456956598008,25475.88209127989,2908941.7321861363,256020688641478.8,23.324296972597033,4156853207.3120937,,107387.1326011083,2908941.7321865833,183732494201531.88,23.324296972574295,,,,2908941.7321865833,-99.47496661160643,23.324296972574295,556957845.3813374,-84.52849904274382,8866.056608697427,1.1362135410308838e-06,2.582112301752204e-11,0,0,1.5832483768463135e-06,3.083755473198835e-12,2908941.7321848716,23.32429697266094,554048903.6491525,8842.732311724858,3599895361.930756,98521.07599241089,8046808.833349075,65.46851038545978,0,0,7012229.812866537,58.00408359069398,5669415.317078901,45.515284736008326,1579082621.508554,25377.142932764662,6614213799.499062,187068.65676753456,2760473.584892939,-65.69480346727185,22.190987763357203,4054977923.029424,,105157.40625770614,10807282.418244954,54.12048245220694,87.65949814887689,,,,17819512.231109455,-98.26156818837897,145.6635817395341,1040659485.4611192,-65.47612646059272,16609.825482582462,8046808.833347939,65.46851038543396,0,0,7012229.812864954,58.0040835906909,2760473.5848940304,22.190987763347383,1025033717.8594015,16534.410621039806,3014318437.5683055,88547.58077512366,2024-12-08 10:49:19,,,,,,,,500,LOW RISK
3RPDdxoDMReUKrxGHwifqL57yufzGZRbiZssnSZvpump,3RPDdxoDMReUKrxGHwifqL57yufzGZRbiZssnSZvpump,3,,92,,3,50,0,-100,5,-92.7536231884058,74,311.11111111111114,0,0,2,3,69,18,6.615677073457061e-06,7.279364485850556e-06,6.615677073457061e-06,7.481586384653705e-06,7.87900089724335e-06,7.508372959352591e-06,7.834474821479854e-06,7.171148748118753e-06,30,2024-12-08T18:38:24,1733683104,1,7.878995573463845e-06,19.09591126892975,8.237482991246722,19.09591126892975,5.311901676425538,0,4.9361950970895325,0.568335169594501,9.870833446458507,0,-100,69,,2,0,0,,4,-93.10344827586206,62,785.7142857142857,2,0,2,0,58,7,3,50,161,,5,25,0,-100,9,-92.91338582677166,136,444.00000000000006,2,0,4,3,127,25,3,50,78,,4,-33.33333333333333,,-100,6,-92.10526315789474,76,322.22222222222223,2,0,6,3,76,18,51577482.00441727,99.84884109806434,390.0636690555477,1232677527.136253,,10315.07431583367,77385728.7378111,74.81349352119572,580.0530166965613,0,-100,0,121653323.40631288,-82.79583499445327,904.9358277156364,828768858.3194642,105.18719262630871,7203.977749853919,51577482.00441721,23871077415840464,390.0636690555474,664380999.0864401,,5505.177418747385,51577482.00441712,85.5489033861141,390.0636690555475,,,,79374726.32285291,-77.87517860612105,594.9899660984252,438133447.624046,93.65223835223287,3782.389769796184,2.1606683731079102e-07,2.3874235921539366e-12,0,0,27797244.318436116,204.92629704287938,51577482.00441708,390.0636690555449,358758721.301193,3187.399803697762,226247551.46239403,1722.7876489512016,25808246.733394157,189.98934764101483,0,0,44267594.6685021,324.88281101907825,51577482.00441708,390.06366905554546,707115534.9131509,6299.041922138286,403908668.81678903,3111.096565979753,5.774199962615967e-08,-99.99999999999977,2.8421709430404007e-13,568296528.049813,,4809.896897086286,25808246.733393982,56.695189749200395,189.98934764101375,,,,42278597.08345998,-87.86342180447345,309.9458616172113,390635410.6954181,119.87670488201762,3421.587980057735,25808246.73339394,189.98934764101244,0,0,16470350.350065982,119.95651397619885,1.862645149230957e-09,5.684341886080801e-13,348356813.6119579,3111.6421184405244,177661117.354395,1388.3089170285514,2024-12-08 10:35:50,,,,,,,,500,LOW RISK
Acud16jqA9j1Hc83JrHYeiN2BpK8LYYQ1h6FGnYrpump,Acud16jqA9j1Hc83JrHYeiN2BpK8LYYQ1h6FGnYrpump,18,1700,4286,,19,5.555555555555555,17,1600,37,-98.12087353986796,1993,-13.083296990841692,1,0,18,1,1969,2293,1.3523473415978619e-05,1.4612918460907752e-05,1.3523473415978619e-05,1.5545579928680433e-05,1.4185548179804437e-05,1.8048944968944058e-05,7.790834569621444e-05,0.0001231122439704183,401,2024-12-08T19:08:24,1733684904,2,1.1067242907778657e-05,-15.835401192314105,-22.1101713810876,-15.835401192314105,-26.7831936946684,-19.76357204421146,-36.93826888492998,-85.39055470410855,-90.75479677865563,30,76.47058823529412,4162,,47,-18.96551724137931,20,100,105,-94.69429004547752,2080,-0.09606147934678194,17,0,58,10,1979,2082,48,166.66666666666669,8448,,66,-13.157894736842104,37,236.36363636363637,142,-96.403242147923,4073,-6.902857142857142,18,0,76,11,3948,4375,35,75,2314,,54,-28.000000000000004,28,211.11111111111111,131,-91.47690305790502,1726,20.027816411682892,20,0,75,9,1537,1438,324161851.0842528,1628.6591197780203,3279.985154063523,20845223129.23678,,982144.496668993,342914064.7147696,49.439686462854,4923.546789967801,254966832.4467072,268.47570456232324,5195.878052490196,572380595.8828678,-94.35223491083927,9116.657147291926,10694902277.436577,5.3651646444239605,464174.7745964703,125507890.24596915,3821.634806621556,479.50960943111426,10608253137.08134,,495205.0751079613,128708287.43833232,65.40624029013766,1892.8290144803052,117171020.33842848,1305.4557842215693,1686.5232998198849,206521728.58333626,-95.80446970052354,3350.3305168688353,5121163042.67475,-6.668872670869014,223657.64938354256,3200397.1923661293,1342.0710267424508,0,0,77813441.1450053,1410.8903225852612,8336869.907531474,52.547288912946215,4922422526.875962,221397.22750551553,5487090094.406592,271547.4257244191,18752213.63052068,1573.4761701398597,0,0,229466531.16808248,4144.173352434809,69195018.6375402,4731.966850084214,10134638867.70697,456761.7593235454,10150320851.8002,517969.722072524,198653960.83828363,1177.3682201579331,2800.475544632409,10236969992.15544,,486939.4215610318,214205777.27643725,41.24722235718468,3030.7177754874956,137795812.10827872,126.42130098238191,3509.354752670311,365858867.2995315,-92.9807428668396,5766.32663042309,5573739234.761826,19.525271742656024,240517.12521292773,15551816.438154548,231.40514339740878,0,0,151653090.02307716,2733.2830298495483,60858148.730008736,4679.419561171268,5212216340.831007,235364.53181802982,4663230757.393607,246422.29634810486,2024-12-08 10:34:03,,,,,,,,400,LOW RISK
3x1MYgLSL7S7G9WbJS12vTRLWY9vApXrwJtnkpL3pump,3x1MYgLSL7S7G9WbJS12vTRLWY9vApXrwJtnkpL3pump,0,,2,,0,,0,,0,,0,-100,0,0,0,0,0,2,8.210021500920533e-06,8.235598597270052e-06,8.210021500920533e-06,8.235598597270052e-06,8.235598597270052e-06,8.235598597270052e-06,8.235598597270052e-06,8.235598597270052e-06,23,2024-12-08T10:48:12,1733654892,1,8.235598597270052e-06,0.311535071456892,0,0.311535071456892,0,0,0,0,0,0,,1,,0,,0,,0,,0,-100,0,0,0,0,0,1,0,,3,,0,,0,,0,,0,-100,0,0,0,0,0,3,,,2,,,,,,,,,-100,,0,,,,2,0,,0,11837070.176988,,97.31191494204444,0,,0,0,,0,0,,0,0,-100,0,,,,8857070.176988,,72.8669370886018,,,,,,,,,,,,,,,0,0,,,,,,,8857070.176988,72.8669370886018,0,0,0,0,0,0,0,0,0,0,11837070.176988,97.31191494204444,,,,2980000,,24.444977853442634,,,,,,,,,,,,,,,0,0,,,,,,,2980000,24.444977853442634,2024-12-08 10:33:33,,,,,,,,500,LOW RISK
8x5jJ3CXEDmstskMfqZ2d16KgrqegJYYueuAsGK1pump,8x5jJ3CXEDmstskMfqZ2d16KgrqegJYYueuAsGK1pump,0,,2056,,0,,0,,0,-100,1057,5.805805805805806,0,0,0,0,1061,999,6.634650481490463e-06,7.919054023946414e-06,6.634650481490463e-06,8.59426140983013e-06,7.804285296653245e-06,9.486410716742451e-06,2.0264321574445025e-05,1.0531914368769112e-05,43,2024-12-08T19:05:32,1733684732,1,7.094299239607076e-06,6.946466180001801,-10.399345529246531,6.946466180001801,-17.43881300570341,-9.081690845011298,-25.203278192185795,-64.98513800582121,-32.62835240676388,3,200,2043,,4,-66.66666666666666,2,100,16,-98.48914069877243,1070,9.969167523124357,1,0,12,1,1059,973,3,200,4099,,4,-66.66666666666666,2,100,16,-99.24528301886792,2127,7.860040567951318,1,0,12,1,2120,1972,3,-70,136,,9,-25,2,100,16,-87.2,111,109.43396226415094,10,0,12,1,125,53,59042318.757216185,2518.567985059642,438.96703884015363,3437085453.8621826,,42563.72724278473,61297074.75721802,-20.523109405405123,456.8225734149858,46964616.75721719,288.85391241821145,344.7092067041969,138422732.66687003,-92.62040283908347,1119.973566370064,2008941421.6189647,40.66798419928802,28503.75921409492,4.842877388000488e-07,0,9.663381206337363e-13,1734998362.9094877,,21380.18904229406,1.8104910850524902e-06,0,1.7905676941154525e-11,7.748603820800781e-07,0,2.6716406864579767e-12,1.3336539268493652e-06,-99.99999999999986,2.4272139853565022e-11,934840998.3546816,16.83214324657388,13676.10144095017,4.842877388000488e-07,9.663381206337363e-13,0,0,1.8104910850524902e-06,1.7905676941154525e-11,7.748603820800781e-07,2.6716406864579767e-12,935942774.0415347,13686.421675386939,800157364.5548062,7704.087601343873,2254756.000000183,17.855534574822578,0,0,77125657.909655,663.1509929550828,12077702.000001188,94.25783213596745,1875749172.3258026,27432.77075121888,1428144032.243218,14059.968028689786,59042318.7572157,2518.567985060183,438.96703884015267,1702087090.9526951,,21183.538200490668,61297074.75721621,-20.5231094054056,456.8225734149679,46964616.75721642,288.85391241823,344.70920670419423,138422732.6668687,-85.27114383137034,1119.9735663700396,1074100423.2642832,71.03873036317705,14827.65777314475,2254755.9999996987,17.85553457482161,0,0,77125657.90965319,663.1509929550648,12077702.000000414,94.25783213596478,939806398.2842679,13746.349075831939,627986667.6884117,6355.880427345913,2024-12-08 10:20:44,,,,,,,,500,LOW RISK
FhaZ8sWFqvZ68oQCBvDHqzo1qXzERudRGHBjyfNQpump,FhaZ8sWFqvZ68oQCBvDHqzo1qXzERudRGHBjyfNQpump,0,-100,2779,,2,-99.77553310886644,0,,893,-42.12572909915748,2436,610.204081632653,2,0,891,0,1543,343,7.62075046454259e-06,7.395744541013972e-06,7.62075046454259e-06,1.0481582810360024e-05,7.349190457407536e-06,3.0075613363701253e-05,1.377386745489351e-05,1.953291774565554e-05,178,2024-12-08T18:48:03,1733683683,1,7.355459123704032e-06,-3.528440137869721,-0.5934182072651594,-3.528440137869721,-29.859287672867683,0.036281396606782965,-75.55542173840468,-46.624600023046945,-62.3617068270307,2,-88.23529411764706,2618,,19,-97.91666666666666,1,0,931,-35.30229325920779,2370,855.6451612903226,17,0,912,1,1439,248,2,-89.47368421052632,5397,,21,-98.83527454242929,1,0,1824,-38.83299798792756,4806,713.1979695431472,19,0,1803,1,2982,591,5,-77.27272727272727,448,,32,-84.97652582159625,2,-33.33333333333333,237,1.7167381974248928,428,160.97560975609758,22,0,213,3,233,164,1302749.6996827256,-99.22193127618276,25.916072922338657,9484860924.265583,,165760.2878300947,168736507.1306949,-89.18461222179978,1478.4053489384398,200427.26255001384,-81.81772811672823,258.4537020548526,1728888677.2711384,-61.078936888919344,50733.0510185063,6170927355.240681,86.21155876267093,117545.95728837018,1.5175901353359222e-06,-99.99999999991064,1.3169909607313457e-11,4770892792.977794,,83068.53619475904,1698316.1948914847,-99.71714308340292,12.551605914156895,4.046596586704254e-07,0,8.65796323523682e-12,602113612.8484278,-73.72605003175691,21363.616655607948,2893788878.943522,54.162423151321235,56506.21874900243,1698316.1948894823,12.551605914130771,0,0,600415296.6535357,21351.065049693774,4.046596586704254e-07,8.65796323523682e-12,2291675266.0950985,35142.60209339452,1877103914.0342684,26562.31744575662,167433757.4310107,1485.1720417040906,0,0,1560152170.140443,49244.047254393234,1102322.4371340137,265.0813670484516,4442038677.969542,66823.50468503857,3313933569.0249004,48214.330541724456,1302749.699681208,-99.21395828800117,25.916072922325487,4713968131.28779,,82691.75163533565,167038190.9358034,-82.59541802026197,1465.853743024283,200427.26254960918,-81.81772811675827,258.453702054844,1126775064.4227107,-47.600714455957196,29369.43436289836,3277138476.2971582,128.08121094344514,61039.73853936774,165735441.2361212,1472.6204357899599,0,0,959736873.4869074,27892.98220469946,1102322.437133609,265.081367048443,2150363411.874443,31680.902591644048,1436829654.9906318,21652.01309596783,2024-12-08 10:19:10,,,,,,,,500,LOW RISK
