datetime,address,h,o,l,c,type,v
2024-09-06 06:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
2024-09-06 06:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,0.00012321145357584683,15m,0.0
2024-09-06 07:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012321145357584683,0.00012321145357584683,0.00012257569647021672,0.00012257569647021672,15m,11135.826393385
2024-09-06 07:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,15m,0.0
2024-09-06 07:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,15m,0.0
2024-09-06 07:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,15m,0.0
2024-09-06 08:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,15m,0.0
2024-09-06 08:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,15m,0.0
2024-09-06 08:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,15m,0.0
2024-09-06 08:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,15m,0.0
2024-09-06 09:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,0.00012257569647021672,15m,0.0
2024-09-06 09:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012257569647021672,0.00012257569647021672,0.00012087549628121146,0.00012087549628121146,15m,1006993.556005
2024-09-06 09:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012087549628121146,0.00012087549628121146,0.00012087549628121146,0.00012087549628121146,15m,0.0
2024-09-06 09:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012087549628121146,0.00012087549628121146,0.00012087549628121146,0.00012087549628121146,15m,0.0
2024-09-06 10:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012087549628121146,0.00012087549628121146,0.00012087549628121146,0.00012087549628121146,15m,0.0
2024-09-06 10:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012087549628121146,0.00012087549628121146,0.00012087549628121146,0.00012087549628121146,15m,0.0
2024-09-06 10:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001223768487490197,0.00012087549628121146,0.00012087549628121146,0.0001223768487490197,15m,296386.57507952
2024-09-06 10:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001223768487490197,0.0001223768487490197,0.0001223768487490197,0.0001223768487490197,15m,99900.071119966
2024-09-06 11:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001223768487490197,0.0001223768487490197,0.0001223768487490197,0.0001223768487490197,15m,0.0
2024-09-06 11:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012277813011746285,0.0001223768487490197,0.0001223768487490197,0.00012277813011746285,15m,814256.404721457
2024-09-06 11:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001228280256735075,0.00012277813011746285,0.00012277813011746285,0.0001228280256735075,15m,94047.639432994
2024-09-06 11:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012290465901252021,0.0001228280256735075,0.00012256365477500455,0.00012256365477500455,15m,1274908.502148517
2024-09-06 12:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012256365477500455,0.00012256365477500455,0.00012247578148922444,0.00012247578148922444,15m,226374.64656833
2024-09-06 12:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012247578148922444,0.00012247578148922444,0.00012247578148922444,0.00012247578148922444,15m,0.0
2024-09-06 12:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001241732888945725,0.00012247578148922444,0.00012247578148922444,0.000124057150835881,15m,774267.3022577469
2024-09-06 12:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.000124057150835881,0.000124057150835881,0.000124057150835881,0.000124057150835881,15m,0.0
2024-09-06 13:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.000124057150835881,0.000124057150835881,0.000124057150835881,0.000124057150835881,15m,0.0
2024-09-06 13:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.000124057150835881,0.000124057150835881,0.000124057150835881,0.000124057150835881,15m,0.0
2024-09-06 13:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.000124057150835881,0.000124057150835881,0.00012395347168315282,0.00012395347168315282,15m,289235.19180023
2024-09-06 13:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,15m,0.0
2024-09-06 14:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,15m,0.0
2024-09-06 14:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,15m,0.0
2024-09-06 14:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,15m,0.0
2024-09-06 14:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,15m,0.0
2024-09-06 15:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,15m,0.0
2024-09-06 15:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,15m,0.0
2024-09-06 15:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,0.00012395347168315282,15m,0.0
2024-09-06 15:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00012395347168315282,0.00012395347168315282,0.00011944909627487963,0.00011944909627487963,15m,1800.0
2024-09-06 16:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 16:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 16:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 16:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 17:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 17:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 17:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 17:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 18:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 18:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 18:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 18:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 19:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 19:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 19:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,0.00011944909627487963,15m,0.0
2024-09-06 19:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011944909627487963,0.00011944909627487963,0.00011670844916593628,0.00011670844916593628,15m,321097.24157456
2024-09-06 20:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011670844916593628,0.00011670844916593628,0.00011670844916593628,0.00011670844916593628,15m,0.0
2024-09-06 20:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011670844916593628,0.00011670844916593628,0.00011670844916593628,0.00011670844916593628,15m,0.0
2024-09-06 20:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011670844916593628,0.00011670844916593628,0.00011553772553626052,0.00011597338934904864,15m,1097750.014134074
2024-09-06 20:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011597338934904864,0.00011597338934904864,0.00011597338934904864,0.00011597338934904864,15m,0.0
2024-09-06 21:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011597338934904864,0.00011597338934904864,0.00011597338934904864,0.00011597338934904864,15m,0.0
2024-09-06 21:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011597338934904864,0.00011597338934904864,0.00011597338934904864,0.00011597338934904864,15m,0.0
2024-09-06 21:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011597338934904864,0.00011597338934904864,0.00011438776407881624,0.00011470199914266396,15m,1199430.034194794
2024-09-06 21:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001151504128693751,0.00011470199914266396,0.00011470199914266396,0.0001151504128693751,15m,2154.210588386
2024-09-06 22:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001151504128693751,0.0001151504128693751,0.0001151504128693751,0.0001151504128693751,15m,0.0
2024-09-06 22:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001151504128693751,0.0001151504128693751,0.00011451336274370048,0.0001147489680607807,15m,1647130.016701846
2024-09-06 22:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-06 22:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-06 23:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-06 23:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-06 23:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-06 23:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-07 00:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-07 00:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-07 00:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-07 00:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-07 01:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-07 01:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-07 01:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-07 01:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,0.0001147489680607807,15m,0.0
2024-09-07 02:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.0001147489680607807,0.0001147489680607807,0.00011486740653010596,15m,7281.3005101359995
2024-09-07 02:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 02:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 02:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 03:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 03:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 03:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 03:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 04:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 04:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 04:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 04:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 05:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 05:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 05:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 05:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 06:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 06:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 06:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 06:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 07:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 07:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 07:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,31485.88525628
2024-09-07 07:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 08:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 08:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 08:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 08:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 09:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 09:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 09:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 09:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 10:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 10:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 10:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 10:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 11:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 11:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 11:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 11:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 12:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 12:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 12:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 12:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 13:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 13:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,0.00011486740653010596,15m,0.0
2024-09-07 13:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011819586150579569,0.00011486740653010596,0.00011486740653010596,0.00011819586150579569,15m,640118.648132687
2024-09-07 13:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011819586150579569,0.00011819586150579569,0.00011819586150579569,0.00011819586150579569,15m,0.0
2024-09-07 14:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011819586150579569,0.00011819586150579569,0.00011819586150579569,0.00011819586150579569,15m,0.0
2024-09-07 14:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011819586150579569,0.00011819586150579569,0.00011819586150579569,0.00011819586150579569,15m,0.0
2024-09-07 14:30:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011819586150579569,0.00011819586150579569,0.00011740763454911811,0.00011740763454911811,15m,216039.232922568
2024-09-07 14:45:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011740763454911811,0.00011740763454911811,0.00011740763454911811,0.00011740763454911811,15m,0.0
2024-09-07 15:00:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011740763454911811,0.00011740763454911811,0.00011740763454911811,0.00011740763454911811,15m,0.0
2024-09-07 15:15:00,A2GHnfpZvyeZX5Pr63jdMmo9uYbpaaKqHHuPD5xD2n6v,0.00011740763454911811,0.00011740763454911811,0.00011740763454911811,0.00011740763454911811,15m,0.0
